2026-04-01 22:32:58.796 | SCHEDULER | STARTED | port=7000
2026-04-01 22:33:23.195 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.195 | DRONE | STATUS_SENT | drone=3 status=IDLE agent=14
2026-04-01 22:33:23.195 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.195 | DRONE | STATUS_SENT | drone=3 status=TAKEOFF agent=14
2026-04-01 22:33:23.196 | DRONE | TAKEOFF_STARTED | drone=3 zone=3
2026-04-01 22:33:23.196 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.196 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=REFILLED x=0 y=0 assignedEvent=3
2026-04-01 22:33:23.196 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,IDLE,14
2026-04-01 22:33:23.197 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=IDLE agent=14
2026-04-01 22:33:23.197 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.197 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.197 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.198 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=IDLE x=0 y=0 assignedEvent=3
2026-04-01 22:33:23.198 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,TAKEOFF,14
2026-04-01 22:33:23.199 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=TAKEOFF agent=14
2026-04-01 22:33:23.200 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.200 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.201 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.201 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=TAKEOFF x=0 y=0 assignedEvent=3
2026-04-01 22:33:23.303 | DRONE | STATUS_SENT | drone=1 status=EXTINGUISHING agent=12
2026-04-01 22:33:23.303 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,EXTINGUISHING,12
2026-04-01 22:33:23.304 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=EXTINGUISHING agent=12
2026-04-01 22:33:23.304 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.304 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.305 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.305 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=TAKEOFF x=0 y=0 assignedEvent=3
2026-04-01 22:33:23.504 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,EXTINGUISHING,11
2026-04-01 22:33:23.504 | DRONE | STATUS_SENT | drone=1 status=EXTINGUISHING agent=11
2026-04-01 22:33:23.504 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=EXTINGUISHING agent=11
2026-04-01 22:33:23.505 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.505 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.505 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.505 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=TAKEOFF x=0 y=0 assignedEvent=3
2026-04-01 22:33:23.698 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EN_ROUTE,14
2026-04-01 22:33:23.698 | DRONE | STATUS_SENT | drone=3 status=EN_ROUTE agent=14
2026-04-01 22:33:23.699 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EN_ROUTE agent=14
2026-04-01 22:33:23.699 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.699 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.699 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.699 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=0 y=0 assignedEvent=3
2026-04-01 22:33:23.699 | DRONE | EN_ROUTE_STARTED | drone=3 zone=3 targetX=1050 targetY=300
2026-04-01 22:33:23.700 | DRONE | MOVE_STARTED | drone=3 fromX=0 fromY=0 toX=1050 toY=300
2026-04-01 22:33:23.700 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,52,15
2026-04-01 22:33:23.700 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=52 y=15
2026-04-01 22:33:23.700 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.700 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.701 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.701 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=52 y=15 assignedEvent=3
2026-04-01 22:33:23.702 | DRONE | POSITION_SENT | drone=3 x=52 y=15
2026-04-01 22:33:23.710 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,EXTINGUISHING,10
2026-04-01 22:33:23.710 | DRONE | STATUS_SENT | drone=1 status=EXTINGUISHING agent=10
2026-04-01 22:33:23.710 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=EXTINGUISHING agent=10
2026-04-01 22:33:23.710 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.714 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.714 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.721 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=52 y=15 assignedEvent=3
2026-04-01 22:33:23.802 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,105,30
2026-04-01 22:33:23.802 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=105 y=30
2026-04-01 22:33:23.802 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.803 | DRONE | POSITION_SENT | drone=3 x=105 y=30
2026-04-01 22:33:23.803 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.803 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.803 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=105 y=30 assignedEvent=3
2026-04-01 22:33:23.905 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,157,45
2026-04-01 22:33:23.905 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=157 y=45
2026-04-01 22:33:23.905 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.905 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.905 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.905 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=157 y=45 assignedEvent=3
2026-04-01 22:33:23.908 | DRONE | POSITION_SENT | drone=3 x=157 y=45
2026-04-01 22:33:23.911 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,EXTINGUISHING,9
2026-04-01 22:33:23.911 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=EXTINGUISHING agent=9
2026-04-01 22:33:23.911 | DRONE | STATUS_SENT | drone=1 status=EXTINGUISHING agent=9
2026-04-01 22:33:23.911 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:23.911 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:23.911 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:23.913 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=157 y=45 assignedEvent=3
2026-04-01 22:33:24.012 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,210,60
2026-04-01 22:33:24.012 | DRONE | POSITION_SENT | drone=3 x=210 y=60
2026-04-01 22:33:24.012 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=210 y=60
2026-04-01 22:33:24.013 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.013 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:24.013 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.013 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=210 y=60 assignedEvent=3
2026-04-01 22:33:24.113 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,EXTINGUISHING,8
2026-04-01 22:33:24.113 | DRONE | STATUS_SENT | drone=1 status=EXTINGUISHING agent=8
2026-04-01 22:33:24.113 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=EXTINGUISHING agent=8
2026-04-01 22:33:24.113 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.114 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:24.114 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.114 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=210 y=60 assignedEvent=3
2026-04-01 22:33:24.114 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,262,75
2026-04-01 22:33:24.114 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=262 y=75
2026-04-01 22:33:24.114 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.114 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:24.114 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.115 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=262 y=75 assignedEvent=3
2026-04-01 22:33:24.115 | DRONE | POSITION_SENT | drone=3 x=262 y=75
2026-04-01 22:33:24.216 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,315,90
2026-04-01 22:33:24.216 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=315 y=90
2026-04-01 22:33:24.216 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.217 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EXTINGUISHING x=325 y=1050 assignedEvent=2
2026-04-01 22:33:24.217 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.217 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=315 y=90 assignedEvent=3
2026-04-01 22:33:24.219 | DRONE | POSITION_SENT | drone=3 x=315 y=90
2026-04-01 22:33:24.315 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_COMPLETE,1,2
2026-04-01 22:33:24.315 | SCHEDULER | DRONE_COMPLETE_RECEIVED | drone=1 zone=2 newWorkload=1
2026-04-01 22:33:24.316 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.316 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=IDLE x=325 y=1050 assignedEvent=null
2026-04-01 22:33:24.316 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.316 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=315 y=90 assignedEvent=3
2026-04-01 22:33:24.320 | DRONE | COMPLETION_SENT | drone=1 zone=2
2026-04-01 22:33:24.320 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,367,105
2026-04-01 22:33:24.321 | DRONE | POSITION_SENT | drone=3 x=367 y=105
2026-04-01 22:33:24.321 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=367 y=105
2026-04-01 22:33:24.321 | DRONE | EXTINGUISHING_COMPLETE | drone=1 zone=2 remainingRequired=0 onboardAgent=8
2026-04-01 22:33:24.321 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.321 | DRONE | STATUS_SENT | drone=1 status=RETURNING agent=8
2026-04-01 22:33:24.321 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=IDLE x=325 y=1050 assignedEvent=null
2026-04-01 22:33:24.322 | DRONE | RETURNING_TO_BASE | drone=1 zone=2
2026-04-01 22:33:24.322 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.322 | DRONE | MOVE_STARTED | drone=1 fromX=325 fromY=1050 toX=0 toY=0
2026-04-01 22:33:24.322 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=367 y=105 assignedEvent=3
2026-04-01 22:33:24.322 | DRONE | POSITION_SENT | drone=1 x=309 y=998
2026-04-01 22:33:24.322 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,RETURNING,8
2026-04-01 22:33:24.323 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=RETURNING agent=8
2026-04-01 22:33:24.323 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.323 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=325 y=1050 assignedEvent=null
2026-04-01 22:33:24.323 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.323 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=367 y=105 assignedEvent=3
2026-04-01 22:33:24.324 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,309,998
2026-04-01 22:33:24.324 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=309 y=998
2026-04-01 22:33:24.324 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.324 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=309 y=998 assignedEvent=null
2026-04-01 22:33:24.324 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.326 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=367 y=105 assignedEvent=3
2026-04-01 22:33:24.422 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,420,120
2026-04-01 22:33:24.422 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=420 y=120
2026-04-01 22:33:24.422 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.422 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=309 y=998 assignedEvent=null
2026-04-01 22:33:24.422 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.423 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=420 y=120 assignedEvent=3
2026-04-01 22:33:24.423 | DRONE | POSITION_SENT | drone=1 x=293 y=945
2026-04-01 22:33:24.423 | DRONE | POSITION_SENT | drone=3 x=420 y=120
2026-04-01 22:33:24.424 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,293,945
2026-04-01 22:33:24.424 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=293 y=945
2026-04-01 22:33:24.424 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.425 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=293 y=945 assignedEvent=null
2026-04-01 22:33:24.425 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.425 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=420 y=120 assignedEvent=3
2026-04-01 22:33:24.524 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,277,893
2026-04-01 22:33:24.524 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=277 y=893
2026-04-01 22:33:24.524 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.524 | DRONE | POSITION_SENT | drone=1 x=277 y=893
2026-04-01 22:33:24.525 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=277 y=893 assignedEvent=null
2026-04-01 22:33:24.525 | DRONE | POSITION_SENT | drone=3 x=472 y=135
2026-04-01 22:33:24.525 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.525 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=420 y=120 assignedEvent=3
2026-04-01 22:33:24.526 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,472,135
2026-04-01 22:33:24.526 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=472 y=135
2026-04-01 22:33:24.527 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.527 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=277 y=893 assignedEvent=null
2026-04-01 22:33:24.527 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.528 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=472 y=135 assignedEvent=3
2026-04-01 22:33:24.626 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,260,840
2026-04-01 22:33:24.626 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=260 y=840
2026-04-01 22:33:24.626 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.626 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=260 y=840 assignedEvent=null
2026-04-01 22:33:24.626 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.627 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=472 y=135 assignedEvent=3
2026-04-01 22:33:24.636 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,525,150
2026-04-01 22:33:24.635 | DRONE | POSITION_SENT | drone=1 x=260 y=840
2026-04-01 22:33:24.636 | DRONE | POSITION_SENT | drone=3 x=525 y=150
2026-04-01 22:33:24.637 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=525 y=150
2026-04-01 22:33:24.637 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.637 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=260 y=840 assignedEvent=null
2026-04-01 22:33:24.638 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.638 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=525 y=150 assignedEvent=3
2026-04-01 22:33:24.737 | DRONE | POSITION_SENT | drone=3 x=577 y=165
2026-04-01 22:33:24.738 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,577,165
2026-04-01 22:33:24.738 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=577 y=165
2026-04-01 22:33:24.738 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.738 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=260 y=840 assignedEvent=null
2026-04-01 22:33:24.739 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.737 | DRONE | POSITION_SENT | drone=1 x=244 y=788
2026-04-01 22:33:24.740 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=577 y=165 assignedEvent=3
2026-04-01 22:33:24.741 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,244,788
2026-04-01 22:33:24.741 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=244 y=788
2026-04-01 22:33:24.741 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.741 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=244 y=788 assignedEvent=null
2026-04-01 22:33:24.743 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.744 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=577 y=165 assignedEvent=3
2026-04-01 22:33:24.838 | DRONE | POSITION_SENT | drone=3 x=630 y=180
2026-04-01 22:33:24.838 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,630,180
2026-04-01 22:33:24.839 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=630 y=180
2026-04-01 22:33:24.839 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.839 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=244 y=788 assignedEvent=null
2026-04-01 22:33:24.839 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:24.839 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=630 y=180 assignedEvent=3
2026-04-01 22:33:24.841 | DRONE | POSITION_SENT | drone=1 x=228 y=735
2026-04-01 22:33:24.841 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,228,735
2026-04-01 22:33:24.841 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=228 y=735
2026-04-01 22:33:24.842 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:24.842 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=RETURNING x=228 y=735 assignedEvent=null
